user_id,orders_per_month,avg_order_value,last_order_days,customer_rating,discount_used_before,ordered_without_discount,recommended_discount
4453,4,438,52,4.9,1,0,50
4454,13,534,2,2.6,1,1,25
4455,1,100,25,2.5,1,0,50
4456,13,926,57,4.4,1,0,50
4457,6,869,49,2.5,0,1,50
4458,17,615,3,3.4,1,1,17
4459,3,605,3,3.2,0,1,45
4460,6,374,46,4.1,1,0,50
4461,18,552,59,3.1,1,0,43
4462,1,823,41,3.9,0,1,50
4463,11,870,49,3.6,0,0,50
4464,20,802,49,4.9,0,1,34
4465,6,867,27,4.8,1,1,50
4466,16,392,1,4.4,0,1,18
4467,8,974,34,3.3,1,0,50
4468,16,558,3,4.5,0,1,19
4469,9,442,8,4.8,1,0,36
4470,8,760,34,4.7,0,1,50
4471,10,800,24,4.9,1,0,42
4472,7,561,24,3.1,1,0,48
4473,20,934,16,4.9,1,0,18
4474,15,806,22,2.7,1,0,31
4475,14,516,34,3.3,1,0,39
4476,9,821,31,3.4,1,0,47
4477,20,625,2,3.4,0,1,11
4478,14,943,5,4.4,0,1,24
4479,6,315,22,4.9,1,0,49
4480,12,663,3,4.5,1,1,27
4481,16,379,47,4.6,0,1,41
4482,2,584,20,4.1,1,0,50
4483,4,489,29,2.9,0,1,50
4484,18,909,10,4.0,1,1,19
4485,13,792,24,4.8,1,0,36
4486,12,951,29,3.9,1,0,40
4487,2,318,34,3.1,1,0,50
4488,1,939,49,4.7,0,1,50
4489,5,713,60,4.0,1,0,50
4490,5,758,25,4.5,0,1,50
4491,17,717,16,4.9,0,0,24
4492,9,363,7,4.0,1,1,35
4493,8,213,26,2.9,1,1,47
4494,19,268,50,5.0,1,0,37
4495,10,964,56,3.2,0,1,50
4496,6,330,12,4.2,1,1,44
4497,15,916,1,3.4,0,1,20
4498,5,492,24,3.0,1,0,50
4499,4,608,17,4.4,0,1,50
4500,12,425,46,4.4,1,0,49
4501,3,889,1,2.8,1,0,44
4502,19,204,56,4.7,1,0,40
4503,10,906,30,4.3,1,0,45
4504,17,172,55,4.0,1,1,43
4505,16,278,41,4.4,1,0,38
4506,11,553,55,2.9,0,1,50
4507,12,109,56,3.4,1,0,50
4508,7,858,6,3.4,0,1,39
4509,20,139,27,4.2,1,0,23
4510,7,179,12,4.8,0,1,42
4511,8,426,54,4.4,1,0,50
4512,20,675,30,3.9,1,0,25
4513,15,244,14,3.4,1,1,27
4514,12,374,47,3.3,1,0,49
4515,4,676,18,4.5,1,1,50
4516,17,896,50,3.6,0,0,41
4517,6,292,6,3.5,1,0,41
4518,10,905,36,3.2,0,1,48
4519,12,375,17,2.9,1,1,34
4520,3,771,44,2.8,0,0,50
4521,11,773,19,4.0,0,1,37
4522,15,846,60,3.5,1,1,50
4523,6,347,45,2.8,0,1,50
4524,10,866,37,3.5,1,0,48
4525,17,539,60,4.3,0,0,46
4526,18,382,27,4.0,0,1,27
4527,16,900,42,2.6,1,1,39
4528,6,947,57,3.4,0,0,50
4529,4,209,8,3.5,0,1,46
4530,15,140,4,2.5,0,0,22
4531,10,618,22,2.5,1,1,41
4532,17,746,31,3.5,1,0,31
4533,2,857,44,2.7,0,1,50
4534,17,459,22,3.0,0,0,27
4535,9,702,1,3.4,1,1,32
4536,4,190,7,4.6,1,1,45
4537,12,780,51,4.1,1,0,50
4538,18,916,35,3.1,1,0,31
4539,7,343,9,2.9,0,0,40
4540,13,382,42,2.6,0,0,45
4541,1,569,37,4.3,0,1,50
4542,1,749,32,3.7,1,1,50
4543,4,262,36,4.0,1,1,50
4544,17,625,34,3.2,0,1,33
4545,17,609,50,2.5,0,1,41
4546,7,265,11,3.8,1,0,41
4547,7,123,22,2.7,0,1,47
4548,5,668,43,3.9,1,1,50
4549,2,995,55,2.9,0,0,50
4550,16,676,39,2.6,0,0,37
4551,6,610,41,4.7,0,0,50
4552,7,241,9,5.0,0,1,40
4553,17,936,34,3.9,1,0,33
4554,12,935,21,3.2,1,0,36
4555,14,858,50,3.0,0,0,47
4556,15,902,52,2.9,1,0,46
4557,11,537,53,3.4,1,0,50
4558,5,418,7,4.6,0,0,43
4559,5,343,42,4.4,1,1,50
4560,6,778,13,4.9,0,0,44
4561,18,493,40,5.0,0,1,34
4562,15,364,29,3.7,0,0,34
4563,15,141,28,5.0,1,1,34
4564,11,723,31,4.7,0,0,43
4565,7,767,33,4.7,0,1,50
4566,10,700,34,3.9,0,0,47
4567,4,340,2,4.0,0,1,43
4568,8,791,1,5.0,0,1,34
4569,7,106,58,4.3,1,0,50
4570,7,567,1,3.6,0,1,36
4571,4,684,59,3.0,0,0,50
4572,13,671,25,4.9,0,1,36
4573,11,118,29,4.4,0,0,42
4574,20,390,53,4.0,0,1,36
4575,17,486,2,3.3,0,1,17
4576,10,442,4,3.9,0,1,32
4577,6,875,17,2.9,1,0,46
4578,13,679,56,3.9,0,1,50
4579,12,903,49,3.2,1,1,50
4580,8,927,2,2.8,1,0,35
4581,7,489,51,2.9,1,1,50
4582,16,501,23,3.9,1,0,29
4583,4,942,58,4.5,1,1,50
4584,16,160,20,4.7,1,1,28
4585,9,235,4,4.3,1,0,34
4586,6,701,48,5.0,0,0,50
4587,1,531,27,4.0,1,1,50
4588,15,663,21,4.9,1,0,30
4589,12,333,28,3.7,1,0,40
4590,6,208,12,3.6,1,0,44
4591,15,510,32,4.9,0,0,36
4592,7,408,30,2.7,0,0,50
4593,14,252,28,4.8,1,1,36
4594,13,110,55,2.8,0,1,50
4595,6,948,50,4.5,0,0,50
4596,2,459,44,3.5,1,0,50
4597,18,150,24,3.8,0,0,26
4598,12,117,51,3.7,1,1,50
4599,7,205,18,4.0,1,0,45
4600,20,951,54,4.5,1,0,37
4601,16,365,4,3.2,0,0,20
4602,8,909,40,3.8,1,1,50
4603,6,711,59,4.5,1,0,50
4604,3,284,48,3.1,0,1,50
4605,11,492,51,3.6,0,0,50
4606,5,459,56,4.9,0,0,50
4607,16,916,46,4.9,1,0,41
4608,18,631,21,4.0,0,0,24
4609,4,460,42,4.6,0,0,50
4610,19,305,52,3.9,1,0,38
4611,5,369,9,4.5,0,1,44
4612,18,401,58,3.2,1,0,43
4613,15,499,32,3.9,1,1,36
4614,9,882,17,2.7,1,1,40
4615,11,297,25,3.2,1,0,40
4616,5,429,15,2.6,1,0,47
4617,16,986,3,3.8,0,1,19
4618,5,644,11,4.8,1,1,45
4619,1,408,44,4.3,0,0,50
4620,14,365,54,3.1,0,1,49
4621,18,595,52,2.5,1,0,40
4622,1,931,36,3.2,1,1,50
4623,18,898,32,4.2,0,0,30
4624,7,527,9,3.4,0,0,40
4625,20,873,40,3.8,1,0,30
4626,9,361,30,5.0,1,1,47
4627,6,391,45,3.1,1,1,50
4628,7,868,57,3.4,0,1,50
4629,15,807,28,2.9,1,0,34
4630,11,676,44,4.2,0,1,50
4631,2,691,15,2.7,1,1,50
4632,11,260,11,4.5,0,1,33
4633,16,215,11,3.8,1,0,23
4634,3,386,55,3.4,1,0,50
4635,15,785,29,3.0,1,1,34
4636,19,693,22,4.8,1,0,23
4637,13,585,23,3.4,1,1,35
4638,8,422,34,3.7,0,0,50
4639,3,301,44,4.0,0,0,50
4640,2,356,38,3.4,1,0,50
4641,16,119,48,3.0,0,0,42
4642,16,479,11,3.9,1,1,23
4643,2,330,49,3.7,1,1,50
4644,9,440,36,3.3,0,0,50
4645,18,648,51,4.5,0,0,39
4646,13,607,56,4.1,1,0,50
4647,5,618,57,4.2,1,0,50
4648,12,854,27,4.3,0,1,39
4649,12,447,46,4.4,0,1,49
4650,6,724,53,4.6,0,1,50
4651,19,139,15,4.2,0,0,19
4652,8,661,54,4.9,0,1,50
4653,9,143,7,3.5,0,0,35
4654,18,618,11,3.3,0,1,19
4655,15,170,16,3.7,1,1,28
4656,18,549,1,3.2,0,1,14
4657,18,111,47,2.9,0,1,37
4658,13,989,4,4.6,1,1,26
4659,9,294,46,4.5,0,1,50
4660,13,721,5,3.8,0,1,26
4661,2,916,28,4.8,0,1,50
4662,20,446,41,4.4,0,0,30
4663,5,772,1,2.9,0,0,40
4664,5,811,3,3.5,0,0,41
4665,5,223,41,2.7,0,1,50
4666,12,253,23,2.9,1,0,37
4667,7,734,48,3.0,1,1,50
4668,10,740,20,3.3,1,1,40
4669,7,165,4,4.2,0,0,38
4670,12,386,24,2.9,1,0,38
4671,16,843,29,3.6,1,0,32
4672,9,852,7,4.8,0,0,35
4673,2,448,29,4.1,0,0,50
4674,6,888,22,4.3,1,0,49
4675,18,177,6,2.9,0,1,17
4676,8,334,25,3.3,0,1,46
4677,17,466,18,4.7,0,0,25
4678,20,688,31,3.1,1,1,25
4679,2,439,2,3.2,1,1,47
4680,9,598,56,4.8,0,0,50
4681,10,879,22,4.0,1,0,41
4682,8,247,8,4.7,0,1,38
4683,16,870,37,3.4,1,0,36
4684,8,904,24,2.9,0,0,46
4685,9,656,3,4.1,1,1,33
4686,3,421,28,4.1,1,0,50
4687,8,467,56,2.9,1,1,50
4688,19,633,31,4.0,0,0,27
4689,13,347,16,3.8,1,0,32
4690,9,713,33,3.3,1,1,48
4691,16,870,26,4.2,0,0,31
4692,2,420,41,3.1,0,1,50
4693,8,997,29,4.1,0,0,48
4694,14,944,53,3.4,0,0,48
4695,2,700,3,3.6,1,1,47
4696,11,833,29,3.7,0,0,42
4697,5,146,50,4.5,1,0,50
4698,6,732,44,3.7,0,0,50
4699,1,833,10,3.8,1,0,50
4700,16,293,54,3.4,1,0,45
4701,2,163,10,3.7,1,1,50
4702,4,473,18,3.9,1,0,50
4703,19,129,47,4.5,0,1,35
4704,16,830,10,4.6,1,1,23
4705,12,621,23,2.8,1,0,37
4706,4,217,15,4.9,1,0,49
4707,9,641,10,2.8,1,1,37
4708,10,244,36,3.4,0,1,48
4709,10,313,15,4.8,1,0,37
4710,11,262,35,3.2,0,0,45
4711,14,595,19,3.2,0,0,31
4712,15,502,36,3.9,0,0,38
4713,2,299,42,3.2,0,0,50
4714,14,406,27,2.7,0,0,35
4715,19,201,21,4.4,1,0,22
4716,20,722,24,4.7,1,1,22
4717,1,980,43,4.0,1,0,50
4718,17,591,57,2.9,1,0,44
4719,7,583,15,2.5,1,0,43
4720,16,588,30,3.8,0,0,33
4721,18,689,55,3.6,0,0,41
4722,16,383,43,4.6,0,1,39
4723,19,727,22,4.0,1,1,23
4724,17,479,24,4.0,0,1,28
4725,10,223,42,4.7,1,0,50
4726,4,476,48,3.0,1,1,50
4727,20,731,21,4.9,1,0,20
4728,2,367,18,5.0,0,0,50
4729,1,505,24,3.6,1,0,50
4730,18,555,5,3.0,0,1,16
4731,3,527,3,4.7,0,0,45
4732,4,585,60,4.4,1,0,50
4733,1,603,21,3.9,1,1,50
4734,8,872,12,3.8,0,1,40
4735,18,350,29,2.9,0,1,28
4736,1,520,50,4.8,0,1,50
4737,2,637,27,3.7,0,0,50
4738,20,847,1,4.4,1,1,10
4739,16,592,49,3.1,0,0,42
4740,2,309,4,3.4,0,0,48
4741,14,617,22,4.0,0,1,33
4742,7,745,60,4.5,1,0,50
4743,14,504,1,4.2,1,1,22
4744,3,969,53,3.0,1,1,50
4745,11,494,13,4.2,1,1,34
4746,15,925,41,4.3,1,0,40
4747,1,414,46,3.2,1,0,50
4748,1,362,29,3.3,0,1,50
4749,17,144,43,3.1,0,1,37
4750,8,848,15,4.6,0,0,41
4751,18,427,5,3.3,0,1,16
4752,3,476,39,3.0,0,0,50
4753,5,117,1,3.4,1,0,40
4754,3,889,31,5.0,0,0,50
4755,4,192,40,3.8,0,1,50
4756,20,809,18,4.3,0,1,19
4757,15,441,16,3.0,0,1,28
4758,15,167,13,3.4,1,1,26
4759,14,395,56,4.9,1,0,50
4760,10,709,22,2.6,1,1,41
4761,12,601,60,3.3,1,1,50
4762,3,846,52,3.5,0,0,50
4763,17,677,57,3.8,1,0,44
4764,7,833,59,2.6,1,1,50
4765,12,480,24,2.7,0,1,38
4766,12,777,49,3.5,1,0,50
4767,8,331,53,3.5,1,0,50
4768,20,194,47,3.8,1,1,33
4769,8,676,48,4.8,1,0,50
4770,5,733,23,2.5,1,0,50
4771,10,768,24,3.2,0,0,42
4772,16,732,40,3.9,1,0,38
4773,9,982,23,3.1,1,0,43
4774,7,778,3,4.0,1,0,37
4775,2,747,15,4.1,1,0,50
4776,4,811,21,4.8,1,0,50
4777,16,668,56,4.0,1,1,46
4778,13,993,59,3.0,1,1,50
4779,4,757,14,4.4,1,1,49
4780,10,990,33,2.6,0,0,46
4781,3,375,20,4.1,1,1,50
4782,12,179,46,2.8,0,0,49
4783,5,568,10,3.8,1,0,45
4784,15,135,14,4.3,0,1,27
4785,17,731,55,3.5,1,0,43
4786,17,276,18,3.4,0,0,25
4787,20,211,15,2.7,0,1,17
4788,6,439,49,3.1,1,1,50
4789,4,465,15,4.1,0,0,49
4790,2,473,15,2.7,0,0,50
4791,14,660,40,2.7,0,1,42
4792,1,602,47,3.2,1,1,50
4793,19,298,13,2.9,1,0,18
4794,15,581,29,4.6,1,1,34
4795,20,621,45,3.3,1,1,32
4796,5,513,40,5.0,0,0,50
4797,16,400,16,3.5,1,1,26
4798,2,347,39,3.6,0,0,50
4799,3,449,19,4.0,1,0,50
4800,9,950,36,2.6,1,1,50
4801,2,219,4,2.7,1,0,48
4802,19,886,60,2.9,1,1,42
4803,20,389,14,4.0,1,1,17
4804,4,176,51,4.4,0,1,50
4805,8,561,41,4.9,1,1,50
4806,2,346,48,3.2,1,1,50
4807,3,615,14,5.0,0,1,50
4808,2,416,10,3.4,1,1,50
4809,14,528,60,4.8,1,1,50
4810,14,363,22,3.7,0,0,33
4811,15,395,3,4.1,0,1,21
4812,8,924,16,4.1,1,0,42
4813,18,183,12,5.0,0,1,20
4814,17,863,15,3.9,0,1,23
4815,15,704,36,4.4,0,1,38
4816,5,108,21,4.3,0,1,50
4817,15,810,15,3.2,1,0,27
4818,2,513,42,4.7,0,1,50
4819,4,542,33,5.0,1,0,50
4820,6,786,35,2.9,1,1,50
4821,15,995,45,4.0,1,1,42
4822,14,999,6,3.9,1,1,25
4823,17,105,12,4.3,1,1,22
4824,20,207,34,3.9,1,0,27
4825,12,922,26,4.7,1,1,39
4826,1,640,54,4.1,0,0,50
4827,13,542,51,3.4,0,1,49
4828,16,455,17,2.8,0,1,26
4829,6,589,11,4.4,1,1,43
4830,20,268,37,2.7,0,1,28
4831,13,846,28,2.8,1,1,38
4832,8,290,30,4.9,1,1,49
4833,5,639,8,2.8,0,0,44
4834,19,741,56,4.4,1,0,40
4835,7,488,33,4.6,1,0,50
4836,15,140,6,3.4,1,1,23
4837,18,754,23,3.9,1,1,25
4838,16,906,11,3.7,0,1,23
4839,10,890,15,3.0,0,0,37
4840,19,576,21,3.5,0,0,22
4841,9,749,39,3.9,1,0,50
4842,13,419,10,3.3,0,1,29
4843,18,549,17,4.5,1,1,22
4844,3,820,46,3.2,0,0,50
4845,10,398,35,4.1,0,0,47
4846,1,479,46,3.3,0,1,50
4847,15,200,15,2.9,0,0,27
4848,13,764,20,3.1,0,1,34
4849,15,141,34,3.9,0,1,37
4850,4,868,59,4.8,1,0,50
4851,13,109,10,4.7,0,0,29
4852,2,513,1,3.1,1,1,46
4853,12,164,33,3.7,1,1,42
4854,20,468,47,3.3,1,0,33
4855,11,976,34,4.8,0,1,45
4856,3,615,29,4.0,0,0,50
4857,15,837,7,4.1,1,1,23
4858,1,267,3,3.8,1,1,49
4859,18,223,10,5.0,1,1,19
4860,17,670,42,4.8,1,1,37
4861,20,551,56,4.9,1,0,38
4862,19,369,6,4.3,1,1,15
4863,9,777,23,4.0,1,0,43
4864,4,450,31,4.2,0,1,50
4865,19,548,19,4.5,0,1,21
4866,8,834,14,3.5,1,0,41
4867,6,939,17,3.9,0,1,46
4868,12,843,57,5.0,1,0,50
4869,20,259,22,4.2,0,1,21
4870,9,963,39,4.1,0,1,50
4871,5,338,55,4.3,1,0,50
4872,15,729,9,4.6,1,0,24
4873,10,930,34,4.2,1,0,47
4874,11,714,13,4.3,0,1,34
4875,19,934,7,4.8,0,1,15
4876,14,486,18,3.2,0,0,31
4877,9,250,29,4.7,1,1,46
4878,8,251,51,2.9,1,0,50
4879,10,974,12,5.0,1,0,36
4880,20,241,41,3.1,0,1,30
4881,9,450,39,2.7,1,1,50
4882,11,302,39,4.0,0,1,47
4883,7,566,51,4.0,0,1,50
4884,2,879,2,4.3,1,0,47
4885,7,370,33,3.0,0,1,50
4886,11,181,32,4.0,0,0,44
4887,11,727,29,3.0,1,0,42
4888,4,652,56,4.0,0,0,50
4889,9,276,22,2.5,1,1,43
4890,3,598,40,2.9,0,1,50
4891,12,348,19,4.7,1,0,35
4892,20,205,59,4.7,0,0,39
4893,9,866,55,4.3,0,0,50
4894,11,524,57,3.8,1,1,50
4895,10,726,42,4.6,0,0,50
4896,1,425,54,2.7,0,0,50
4897,3,559,45,2.7,0,0,50
4898,9,302,40,4.7,1,0,50
4899,3,986,9,3.9,0,0,48
4900,18,765,4,4.6,0,1,16
4901,1,325,36,2.7,1,0,50
4902,5,585,34,3.1,0,0,50
4903,5,152,36,2.6,0,1,50
4904,12,820,57,4.1,0,1,50
4905,15,938,30,4.5,1,1,35
4906,16,199,50,3.0,1,0,43
4907,13,755,14,2.5,1,0,31
4908,1,117,12,2.5,0,0,50
4909,17,818,13,2.8,0,0,22
4910,8,487,44,4.2,1,1,50
4911,20,480,4,4.3,0,1,12
4912,15,939,59,4.2,0,1,49
4913,11,868,29,3.0,0,0,42
4914,5,420,10,2.9,1,1,45
4915,9,404,23,2.9,0,1,43
4916,12,692,57,4.5,1,1,50
4917,5,582,23,3.5,1,0,50
4918,8,176,51,3.4,1,0,50
4919,14,685,28,3.3,1,0,36
4920,9,849,53,4.6,1,1,50
4921,16,956,9,3.9,1,0,22
4922,17,322,38,4.0,1,1,35
4923,15,776,13,4.7,0,1,26
4924,18,469,2,3.6,0,1,15
4925,18,317,53,3.6,1,0,40
4926,10,427,52,3.6,1,0,50
4927,12,985,2,4.8,0,1,27
4928,4,983,58,3.7,0,1,50
4929,13,271,30,3.1,1,1,39
4930,7,586,34,2.5,1,1,50
4931,3,856,32,4.8,0,1,50
4932,9,703,58,3.1,0,0,50
4933,19,566,57,3.7,1,1,40
4934,14,126,12,4.6,0,1,28
4935,20,904,53,3.7,0,0,36
4936,20,125,59,4.8,1,0,39
4937,9,324,49,4.6,1,1,50
4938,18,945,22,4.5,1,1,25
4939,9,875,35,3.3,0,0,49
4940,4,915,48,3.0,1,0,50
4941,5,390,60,3.5,1,0,50
4942,3,521,26,3.5,0,1,50
4943,7,874,28,3.7,0,0,50
4944,19,885,14,2.8,1,1,19
4945,10,912,49,3.1,0,0,50
4946,13,326,55,4.3,1,1,50
4947,9,526,34,4.6,0,1,49
4948,9,360,51,3.0,1,0,50
4949,3,181,15,2.7,1,0,50
4950,5,486,54,4.7,1,1,50
4951,2,704,9,4.4,0,1,50
4952,6,861,9,2.9,1,0,42
4953,15,506,57,3.3,1,0,48
4954,5,419,48,3.8,0,1,50
4955,18,525,20,4.0,0,1,24
4956,5,143,6,4.0,1,1,43
4957,10,825,56,3.7,0,0,50
4958,18,519,7,2.5,0,0,17
4959,11,959,13,4.6,0,0,34
4960,9,973,1,4.2,1,1,32
4961,19,178,18,3.1,0,1,21
4962,13,686,38,4.0,1,1,43
4963,14,523,10,4.7,0,1,27
4964,6,229,33,4.1,1,0,50
4965,18,348,3,3.4,0,0,15
4966,9,521,33,4.2,1,0,48
4967,3,570,53,4.3,0,0,50
4968,4,731,12,4.4,1,0,48
4969,8,558,42,2.8,1,1,50
4970,15,247,53,3.3,0,0,46
4971,3,337,9,2.8,0,1,48
4972,8,512,7,3.1,0,1,37
4973,15,481,22,4.3,1,1,31
4974,12,552,20,3.1,0,0,36
4975,12,209,12,2.7,1,0,32
4976,7,264,53,4.9,1,1,50
4977,1,615,42,3.5,0,1,50
4978,18,556,58,2.9,0,0,43
4979,3,845,4,2.7,0,1,46
4980,20,633,33,3.6,1,0,26
4981,10,563,37,2.7,0,0,48
4982,9,497,57,2.7,0,0,50
4983,18,412,6,3.0,1,1,17
4984,17,251,33,3.7,1,0,32
4985,11,212,33,3.6,1,0,44
4986,14,266,9,3.0,1,0,26
4987,13,377,17,4.6,1,0,32
4988,5,303,25,4.9,1,1,50
4989,20,850,44,3.1,0,1,32
4990,11,433,23,4.5,1,1,39
4991,1,404,9,3.8,0,1,50
4992,4,809,9,2.6,1,1,46
4993,7,134,47,4.4,0,0,50
4994,19,698,51,5.0,0,1,37
4995,8,717,1,2.7,0,0,34
4996,17,161,5,4.1,0,1,18
4997,1,118,45,4.1,1,1,50
4998,4,581,56,3.4,1,1,50
4999,16,613,8,4.2,1,0,22
